27,619,78,162,455,667,751,402,1579,932,1008,1121,1374,1361,1518,1458,683,319,61,63,283,424,573,126,641,1317,1650,2009,1337,1096,276,1334,695,1584,-8073,53,-93,15
26,609,74,173,468,668,749,391,1540,943,1022,1141,1399,1388,1528,1488,699,305,61,66,289,430,592,125,728,1378,1731,2026,1337,1099,318,1369,716,1597,-8040,63,-85,18
26,614,74,173,472,671,754,393,1548,950,1024,1138,1395,1381,1528,1492,703,309,64,65,290,435,593,128,712,1362,1721,2028,1333,1095,314,1366,730,1592,-8062,62,-89,17
26,618,74,174,476,671,754,393,1555,955,1024,1141,1401,1382,1524,1494,704,311,63,65,288,437,593,127,707,1358,1724,2024,1330,1093,312,1358,685,1559,-8067,55,-63,19
26,618,74,175,477,672,756,394,1556,955,1028,1142,1392,1382,1528,1494,706,312,63,65,290,439,595,128,704,1349,1722,2018,1330,1091,310,1355,712,1584,-8070,65,-83,20
26,617,74,175,478,675,757,394,1555,956,1028,1143,1392,1382,1528,1500,706,314,63,65,290,441,595,128,707,1349,1722,2018,1328,1091,309,1352,706,1593,-8058,58,-88,19
26,616,74,177,479,678,759,396,1558,960,1027,1143,1398,1380,1529,1496,710,314,63,65,290,444,597,129,701,1348,1719,2019,1330,1092,305,1357,703,1555,-8076,56,-89,21
26,615,75,178,480,676,761,395,1560,959,1030,1141,1396,1380,1528,1490,707,314,62,65,291,445,598,142,697,1347,1716,2017,1328,1086,303,1352,727,1592,-8081,71,-118,15
26,616,74,180,481,677,760,393,1562,960,1032,1148,1395,1375,1531,1490,714,314,63,64,290,447,600,142,696,1340,1720,2009,1331,1087,296,1356,688,1568,-8071,70,-100,19
26,616,75,181,484,679,762,395,1563,965,1036,1145,1392,1381,1531,1489,714,315,63,65,292,449,608,142,688,1335,1718,2011,1329,1083,292,1350,730,1573,-8041,60,-92,19
26,618,77,183,491,680,766,399,1574,973,1037,1146,1392,1377,1531,1492,717,319,62,66,291,451,612,145,675,1327,1712,2011,1322,1079,284,1342,701,1571,-8055,56,-55,19
26,618,78,183,495,680,764,398,1575,981,1041,1149,1390,1374,1532,1498,721,322,62,67,289,451,615,148,670,1319,1712,2001,1319,1079,276,1336,718,1583,-8046,62,-95,18
26,619,79,186,501,687,777,401,1576,985,1043,1155,1387,1369,1529,1498,727,321,63,67,291,454,620,149,663,1316,1711,1996,1318,1079,268,1331,699,1571,-8089,73,-117,11
26,618,78,187,507,688,779,402,1581,989,1045,1155,1386,1365,1530,1499,731,326,63,69,295,456,628,150,655,1313,1706,2003,1314,1078,268,1326,709,1566,-8084,75,-122,12
26,615,79,188,507,688,781,402,1569,991,1053,1152,1387,1365,1524,1501,732,330,62,69,299,460,631,153,659,1310,1703,1997,1312,1074,267,1325,705,1610,-8074,70,-101,17
