36,66,32,31,32,48,55,81,449,39,32,1035,32,107,91,34,34,48,32,38,32,91,58,52,31,36,32,629,33,1132,47,36,3518,7971,-7131,5056,1452,-6943
35,57,32,30,32,48,48,69,449,39,32,1055,33,108,92,34,36,54,33,38,33,95,60,49,33,36,32,635,32,1126,47,35,1810,4550,-5822,2328,2572,-11030
35,61,32,31,32,46,50,57,449,39,32,1093,32,122,92,35,34,44,31,35,32,83,56,43,33,36,32,626,33,1157,48,35,94,2483,-6557,506,2028,-8938
35,62,31,31,32,51,49,58,452,39,32,1104,32,122,91,35,33,40,31,33,33,81,53,41,33,36,32,605,32,1157,47,36,-68,2634,-6843,372,1056,-7900
37,63,32,33,33,53,87,61,464,39,32,1123,33,119,90,37,32,36,32,30,35,78,49,40,33,36,32,614,34,1168,45,36,354,2297,-7370,-193,-390,-6787
36,58,32,34,35,57,99,63,469,39,31,1149,32,116,114,34,33,36,32,30,37,72,47,40,33,37,32,601,34,1179,45,35,1028,2253,-7632,-1034,-1430,-6415
36,59,31,34,35,58,96,62,461,39,32,1161,32,114,117,35,33,37,32,32,36,76,46,38,33,37,32,596,34,1192,45,35,1163,2078,-7873,-1537,-1636,-6304
37,58,31,34,35,52,98,61,463,40,31,1184,34,112,117,35,32,35,31,30,35,64,43,37,32,34,32,579,34,1197,45,36,1418,1327,-8382,-2545,-1767,-6277
37,55,32,34,37,54,94,61,454,40,32,1197,34,115,120,35,32,40,32,30,35,63,42,36,32,36,32,566,34,1200,45,36,1550,765,-8705,-2703,-1725,-6305
37,55,32,35,37,58,90,61,448,40,32,1219,33,92,118,35,33,37,32,32,38,70,43,37,33,36,32,520,36,1195,44,35,1138,774,-9108,-2446,-1724,-6007
36,55,32,34,36,55,103,61,450,39,32,1243,33,88,118,35,32,39,32,32,37,69,47,35,33,36,32,475,35,1180,45,34,1028,373,-9405,-2435,-1840,-4896
37,54,32,34,37,57,100,58,448,40,32,1234,34,91,118,35,33,40,31,34,39,79,47,35,33,36,32,481,35,1160,43,34,1052,194,-9472,-2143,-1901,-4423
