25,593,75,138,410,606,719,382,1397,751,804,1088,1411,1429,1457,1372,589,280,48,44,227,324,489,91,1067,1614,1933,2118,1408,1213,471,1517,736,1615,-8074,34,-40,31
26,629,79,167,488,652,812,425,1495,829,871,1140,1360,1379,1479,1438,707,354,57,53,257,391,549,134,820,1428,1855,2037,1359,1153,290,1354,751,1617,-8058,43,-33,26
26,629,79,167,489,650,811,424,1495,833,872,1138,1358,1378,1479,1440,706,354,57,53,259,391,552,134,819,1424,1851,2029,1359,1153,291,1348,739,1627,-8045,30,-39,28
26,633,80,167,490,651,812,425,1496,833,875,1141,1362,1377,1482,1440,705,355,58,52,259,392,553,136,821,1417,1850,2033,1356,1153,286,1347,718,1611,-8060,29,-41,30
26,634,80,168,490,652,812,425,1506,837,881,1145,1357,1377,1482,1438,705,355,58,53,259,392,550,135,811,1413,1847,2031,1359,1153,286,1343,737,1615,-8053,30,-55,25
26,634,80,167,491,656,812,426,1508,836,879,1144,1358,1374,1486,1442,704,357,57,53,258,389,551,135,810,1410,1842,2027,1355,1150,284,1340,741,1613,-8060,37,-63,25
26,629,80,167,495,650,813,426,1507,840,882,1150,1357,1377,1486,1443,703,356,58,52,258,389,552,135,803,1412,1836,2029,1354,1151,284,1338,727,1615,-8056,39,-66,22
26,635,80,167,494,652,812,426,1511,838,887,1145,1364,1376,1494,1445,705,356,58,52,258,390,552,134,804,1411,1834,2027,1357,1156,284,1335,728,1601,-8072,45,-90,19
26,636,80,168,494,658,812,426,1516,841,887,1147,1358,1374,1490,1446,703,358,58,53,258,388,552,134,802,1408,1832,2029,1352,1151,284,1332,735,1579,-8092,41,-74,24
26,636,79,170,491,656,809,424,1514,842,891,1150,1360,1375,1495,1447,702,356,58,53,259,388,552,134,802,1403,1834,2024,1354,1150,283,1338,755,1606,-8048,38,-60,27
26,636,80,170,495,657,812,424,1517,845,895,1149,1362,1375,1492,1451,704,356,58,52,258,390,551,135,805,1409,1832,2026,1356,1147,281,1339,711,1605,-8060,37,-66,30
26,636,80,171,497,657,811,425,1516,848,893,1152,1361,1378,1494,1451,706,356,58,53,259,390,552,135,796,1401,1832,2023,1349,1150,281,1334,745,1607,-8060,45,-56,28
26,636,79,170,497,660,814,423,1521,845,894,1149,1360,1373,1499,1456,705,357,58,53,258,394,554,137,790,1392,1828,2020,1348,1146,275,1327,733,1606,-8100,49,-57,24
26,642,79,172,501,659,820,426,1526,852,897,1156,1357,1376,1498,1457,710,359,58,53,261,395,556,137,777,1388,1828,2013,1351,1144,266,1318,770,1623,-8063,48,-54,31
26,644,81,172,503,663,824,429,1529,856,901,1157,1360,1369,1499,1467,715,362,59,51,261,399,555,137,772,1377,1813,2011,1345,1143,261,1303,731,1607,-8056,36,-42,30
26,646,80,173,505,663,825,431,1532,860,910,1155,1352,1367,1501,1475,722,360,61,51,259,403,563,138,754,1367,1805,2001,1343,1140,248,1291,724,1595,-8078,40,-45,27
26,656,81,174,510,666,832,433,1542,864,917,1167,1359,1368,1512,1483,719,366,62,51,261,401,565,140,749,1350,1803,2001,1341,1141,231,1276,719,1611,-8068,38,-52,23
26,663,81,175,517,673,842,439,1554,872,922,1168,1356,1363,1523,1492,730,368,63,53,261,403,568,140,725,1327,1787,1994,1335,1136,201,1258,737,1598,-8040,34,-57,26
26,677,82,178,526,676,852,442,1571,884,933,1182,1349,1357,1531,1505,743,367,63,54,269,405,576,144,681,1299,1781,1983,1327,1128,168,1229,742,1632,-8062,41,-76,26
26,688,81,180,531,683,862,446,1579,896,945,1187,1343,1352,1545,1514,747,379,63,55,277,413,590,152,666,1269,1763,1968,1320,1126,144,1208,733,1616,-8076,52,-77,31
26,693,85,182,537,690,857,452,1590,908,952,1193,1340,1349,1547,1522,753,380,63,53,283,420,594,157,650,1252,1748,1959,1313,1115,133,1184,738,1613,-8063,57,-74,26
26,696,90,184,545,697,864,456,1589,920,958,1200,1337,1339,1540,1531,766,385,65,55,284,421,603,160,637,1229,1732,1957,1308,1106,130,1167,749,1629,-8064,45,-50,27
26,697,91,189,551,706,865,460,1592,930,968,1203,1334,1336,1539,1536,771,386,64,53,288,425,603,162,630,1218,1714,1946,1306,1106,127,1151,729,1603,-8042,40,-54,30
26,703,93,195,558,712,866,462,1586,940,985,1199,1331,1333,1544,1546,790,387,64,55,292,425,609,167,616,1198,1703,1941,1300,1098,115,1137,729,1614,-8041,47,-59,30
26,705,94,196,566,713,874,464,1599,954,999,1204,1327,1333,1546,1560,799,393,64,54,298,429,612,173,591,1179,1685,1930,1290,1096,100,1115,728,1595,-8038,40,-47,35
27,704,99,195,572,719,879,467,1603,965,1007,1208,1324,1327,1546,1563,807,396,63,57,303,435,614,176,587,1168,1669,1923,1287,1093,98,1103,747,1619,-8081,49,-58,30
26,708,93,199,578,718,881,470,1604,972,1015,1213,1315,1320,1543,1568,816,395,65,56,311,441,624,174,582,1156,1665,1920,1277,1088,98,1093,688,1651,-8094,49,-43,31
26,711,92,199,584,720,883,471,1615,980,1031,1212,1309,1320,1539,1574,820,398,63,56,312,448,629,182,572,1148,1651,1904,1280,1081,96,1085,734,1619,-8067,37,-34,33
26,709,93,202,591,725,883,468,1613,986,1035,1214,1311,1316,1537,1575,820,397,63,57,309,450,634,188,564,1144,1646,1910,1275,1081,95,1075,764,1602,-8064,30,-24,30
26,711,94,207,596,726,881,473,1612,986,1035,1216,1309,1308,1537,1575,832,401,67,58,314,457,636,188,557,1135,1639,1904,1271,1082,94,1070,720,1615,-8047,39,-25,30
26,715,95,207,601,729,886,474,1618,995,1045,1224,1304,1307,1538,1581,836,403,65,58,318,460,639,200,534,1121,1622,1893,1264,1077,88,1046,754,1616,-8066,56,-43,31
26,723,96,207,604,729,888,478,1627,1001,1055,1228,1302,1300,1540,1586,843,407,63,58,318,463,641,201,517,1105,1607,1890,1263,1070,85,1030,712,1616,-8068,51,-38,26
26,729,96,209,607,734,891,480,1629,1004,1063,1226,1300,1300,1534,1585,849,406,63,59,321,467,647,205,515,1100,1602,1890,1264,1065,85,1025,716,1587,-8046,62,-70,24
26,728,96,211,610,736,890,483,1629,1007,1067,1228,1289,1294,1533,1585,853,409,65,60,328,469,652,203,509,1096,1596,1889,1259,1066,86,1022,722,1609,-8040,52,-54,23
26,723,95,210,605,736,889,481,1630,1010,1064,1232,1290,1293,1531,1585,857,409,65,59,330,471,653,205,513,1092,1597,1885,1262,1066,86,1024,752,1606,-8049,48,-45,25
26,722,97,211,608,739,891,485,1627,1008,1065,1227,1287,1290,1528,1585,855,411,68,60,333,473,656,204,514,1095,1594,1886,1258,1067,85,1025,748,1614,-8073,44,-29,28
27,721,97,210,611,736,891,483,1628,1008,1067,1229,1283,1291,1525,1588,856,415,69,59,336,473,657,201,506,1097,1591,1884,1259,1066,86,1023,750,1583,-8083,51,-48,24
26,720,97,212,611,737,892,485,1632,1008,1072,1227,1271,1286,1516,1587,859,416,66,60,337,473,659,204,501,1093,1582,1880,1255,1065,86,1013,745,1632,-8027,51,-43,25
26,722,99,213,616,740,896,487,1628,1011,1072,1231,1276,1287,1520,1589,863,418,69,60,339,474,663,208,492,1086,1577,1879,1252,1060,85,1007,743,1586,-8074,52,-40,22
26,726,98,214,616,741,894,491,1639,1015,1075,1234,1277,1284,1522,1583,865,418,70,59,338,480,665,212,481,1074,1562,1882,1247,1057,84,992,763,1600,-8041,49,-37,25
27,726,100,213,618,744,894,495,1651,1017,1080,1233,1271,1280,1517,1593,874,420,70,59,341,483,665,212,445,1068,1553,1869,1244,1057,82,983,735,1613,-8067,49,-46,23
26,726,100,213,621,748,896,496,1654,1025,1080,1235,1267,1268,1515,1587,878,421,72,59,343,485,670,212,442,1050,1547,1864,1239,1061,82,980,746,1621,-8064,48,-44,24
26,728,100,214,626,748,898,500,1650,1023,1082,1238,1264,1269,1517,1590,882,426,74,59,343,488,669,213,440,1057,1547,1866,1240,1055,81,982,766,1608,-8052,55,-49,29
26,723,100,212,627,750,899,499,1651,1021,1082,1238,1266,1268,1515,1588,880,425,67,59,345,489,673,217,441,1054,1559,1860,1236,1055,80,974,753,1606,-8072,67,-83,25
26,720,100,214,632,749,901,496,1655,1024,1083,1236,1259,1270,1511,1586,882,424,71,60,359,495,678,223,442,1061,1559,1860,1234,1055,79,973,738,1605,-8061,55,-78,20
27,719,97,216,633,750,898,494,1656,1027,1083,1236,1262,1265,1509,1587,886,425,68,60,362,499,687,227,440,1062,1569,1864,1225,1055,81,974,736,1622,-8083,53,-69,22
26,718,99,218,637,754,897,492,1653,1029,1084,1233,1264,1264,1501,1590,886,422,69,60,359,496,689,226,445,1066,1566,1862,1231,1050,82,972,744,1605,-8078,56,-83,19
26,723,92,224,640,749,899,491,1646,1024,1080,1235,1259,1265,1496,1587,892,422,70,61,358,501,691,238,457,1065,1572,1862,1227,1050,83,970,755,1620,-8052,53,-60,21
26,722,95,223,639,753,903,491,1639,1026,1084,1239,1257,1268,1498,1582,895,423,73,61,357,502,692,240,457,1068,1574,1859,1228,1052,82,969,755,1620,-8052,53,-60,21
27,723,97,226,640,755,902,492,1643,1025,1085,1239,1259,1259,1496,1582,903,423,73,61,357,504,692,242,434,1064,1561,1853,1232,1049,82,962,760,1616,-8087,41,-40,23
26,719,96,225,642,759,904,494,1648,1030,1088,1236,1262,1255,1498,1588,904,427,73,62,357,506,694,242,430,1056,1555,1854,1227,1048,76,956,752,1618,-8089,48,-38,23
26,726,96,226,644,754,908,492,1646,1030,1093,1238,1257,1252,1493,1590,901,426,73,62,362,512,694,240,430,1056,1557,1859,1226,1043,76,957,754,1611,-8061,47,-32,24
26,721,97,226,647,757,910,492,1652,1028,1096,1238,1253,1252,1493,1593,906,436,74,63,365,511,696,245,431,1053,1551,1854,1223,1047,77,956,728,1592,-8056,35,-41,25
26,720,96,227,642,756,914,491,1645,1026,1094,1236,1253,1248,1491,1589,913,439,73,63,364,512,696,240,430,1055,1560,1852,1225,1046,80,958,757,1606,-8045,29,-23,23
26,717,96,228,650,757,910,491,1643,1025,1094,1236,1252,1254,1491,1591,911,441,71,65,370,513,700,237,436,1057,1569,1857,1224,1046,80,961,755,1628,-8086,38,-17,31
26,718,96,228,650,761,912,489,1637,1024,1101,1235,1251,1250,1494,1590,919,442,76,65,371,513,702,244,433,1056,1560,1850,1222,1045,81,961,761,1590,-8063,30,-29,31
28,718,97,229,655,760,917,495,1642,1023,1106,1236,1244,1252,1489,1596,917,442,78,64,372,511,704,248,432,1049,1548,1850,1217,1047,76,960,729,1614,-8074,39,-34,29
27,721,97,229,659,762,917,495,1641,1041,1112,1239,1249,1254,1489,1589,924,445,79,63,373,513,706,245,429,1036,1543,1848,1212,1042,76,953,766,1602,-8079,48,-62,20
27,727,97,232,663,762,917,496,1649,1040,1121,1242,1250,1252,1488,1599,920,451,80,63,369,513,704,242,420,1027,1524,1841,1212,1037,75,941,747,1607,-8066,35,-50,23
27,728,94,230,662,768,914,498,1652,1043,1127,1239,1244,1248,1494,1596,920,445,82,64,368,512,704,243,419,1016,1514,1840,1213,1037,74,937,714,1603,-8077,32,-45,25
27,729,96,230,663,767,918,498,1658,1045,1124,1245,1250,1253,1494,1602,914,447,80,64,364,513,702,240,418,1012,1507,1841,1214,1037,74,940,770,1607,-8062,21,-34,26
26,727,94,229,659,770,915,498,1662,1044,1123,1244,1252,1252,1492,1599,914,447,81,63,364,511,699,237,420,1020,1514,1847,1215,1038,75,945,732,1602,-8076,25,-60,23
26,728,94,229,658,768,912,496,1655,1041,1120,1242,1256,1254,1495,1595,907,441,81,62,362,504,697,238,425,1030,1526,1850,1217,1040,78,953,739,1630,-8061,21,-64,23
26,724,94,229,656,764,912,494,1656,1037,1118,1238,1265,1256,1493,1596,903,439,81,63,361,504,692,233,428,1044,1535,1857,1220,1041,82,961,742,1603,-8078,25,-76,21
26,718,94,228,656,762,913,493,1658,1037,1113,1238,1261,1266,1499,1598,903,438,81,62,358,502,688,232,431,1054,1541,1856,1222,1041,83,966,750,1594,-8026,21,-57,23
26,719,94,228,650,760,908,492,1648,1034,1113,1239,1265,1268,1501,1597,900,438,79,61,359,498,689,228,452,1057,1547,1867,1223,1045,84,974,724,1616,-8050,35,-68,17
26,717,93,228,650,758,910,487,1643,1030,1111,1233,1264,1273,1508,1587,895,438,80,63,358,498,686,228,462,1070,1557,1869,1227,1044,85,995,720,1616,-8044,39,-70,19
26,716,94,227,647,755,906,486,1647,1029,1104,1232,1266,1277,1504,1585,894,437,79,63,358,497,687,226,468,1070,1564,1868,1229,1047,86,1003,754,1590,-8068,39,-67,24
26,715,93,226,647,750,904,485,1640,1025,1102,1231,1269,1277,1501,1589,892,435,79,62,352,492,683,224,475,1078,1566,1872,1232,1050,87,1012,711,1607,-8062,45,-93,18
26,713,92,227,642,749,904,485,1643,1023,1093,1230,1278,1278,1502,1581,891,436,76,62,350,494,684,223,478,1083,1576,1875,1229,1051,86,1016,732,1610,-8059,41,-63,22
26,713,93,226,646,751,908,485,1632,1025,1101,1232,1272,1279,1504,1584,894,436,78,62,350,494,686,224,480,1085,1573,1876,1235,1049,87,1013,732,1610,-8059,41,-63,22
26,715,91,226,642,752,903,486,1627,1022,1098,1225,1268,1278,1500,1583,892,436,76,62,351,496,687,224,480,1080,1573,1866,1225,1057,87,1010,759,1610,-8011,41,-30,27
26,712,91,225,645,750,907,485,1637,1018,1099,1226,1273,1281,1502,1573,892,436,75,62,351,496,688,224,483,1093,1578,1879,1233,1050,87,1017,745,1636,-8066,59,-76,18
26,711,92,224,641,747,903,485,1630,1015,1098,1226,1269,1286,1500,1574,893,434,74,62,356,495,692,225,488,1101,1583,1881,1239,1051,87,1028,743,1613,-8052,55,-78,16
26,708,91,225,641,748,904,485,1630,1011,1097,1224,1270,1284,1499,1566,896,436,76,61,350,496,690,223,492,1101,1590,1879,1242,1055,88,1034,764,1582,-8099,39,-52,22
26,706,92,224,637,742,900,480,1629,1010,1094,1223,1272,1287,1502,1558,891,432,76,62,349,494,691,223,501,1119,1592,1886,1240,1055,89,1051,739,1643,-8102,36,-49,23
26,706,91,224,639,741,901,477,1621,1003,1091,1223,1278,1286,1505,1556,885,430,76,61,347,492,687,221,509,1130,1599,1896,1243,1060,93,1062,745,1635,-8084,46,-64,21
26,704,91,221,635,741,903,476,1617,1000,1087,1223,1278,1294,1503,1560,887,429,78,61,346,488,683,219,515,1135,1600,1893,1242,1065,95,1072,748,1598,-8088,39,-62,24
